step,time_s,delta_rad,joint1_offset_rad,joint2_offset_rad,joint3_offset_rad,joint4_offset_rad,joint5_offset_rad,joint6_offset_rad,joint7_offset_rad
7201,7.201,0.046604116769,0.046604116769,0.046604116769,0.046604116769,0.046604116769,-0.046604116769,0.046604116769,0.046604116769
7202,7.202,0.046579875456,0.046579875456,0.046579875456,0.046579875456,0.046579875456,-0.046579875456,0.046579875456,0.046579875456
7203,7.203,0.046555631258,0.046555631258,0.046555631258,0.046555631258,0.046555631258,-0.046555631258,0.046555631258,0.046555631258
7204,7.204,0.046531384183,0.046531384183,0.046531384183,0.046531384183,0.046531384183,-0.046531384183,0.046531384183,0.046531384183
7205,7.205,0.046507134241,0.046507134241,0.046507134241,0.046507134241,0.046507134241,-0.046507134241,0.046507134241,0.046507134241
7206,7.206,0.046482881442,0.046482881442,0.046482881442,0.046482881442,0.046482881442,-0.046482881442,0.046482881442,0.046482881442
7207,7.207,0.046458625796,0.046458625796,0.046458625796,0.046458625796,0.046458625796,-0.046458625796,0.046458625796,0.046458625796
7208,7.208,0.046434367312,0.046434367312,0.046434367312,0.046434367312,0.046434367312,-0.046434367312,0.046434367312,0.046434367312
7209,7.209,0.046410105999,0.046410105999,0.046410105999,0.046410105999,0.046410105999,-0.046410105999,0.046410105999,0.046410105999
7210,7.210,0.046385841867,0.046385841867,0.046385841867,0.046385841867,0.046385841867,-0.046385841867,0.046385841867,0.046385841867
7211,7.211,0.046361574927,0.046361574927,0.046361574927,0.046361574927,0.046361574927,-0.046361574927,0.046361574927,0.046361574927
7212,7.212,0.046337305186,0.046337305186,0.046337305186,0.046337305186,0.046337305186,-0.046337305186,0.046337305186,0.046337305186
7213,7.213,0.046313032655,0.046313032655,0.046313032655,0.046313032655,0.046313032655,-0.046313032655,0.046313032655,0.046313032655
7214,7.214,0.046288757344,0.046288757344,0.046288757344,0.046288757344,0.046288757344,-0.046288757344,0.046288757344,0.046288757344
7215,7.215,0.046264479262,0.046264479262,0.046264479262,0.046264479262,0.046264479262,-0.046264479262,0.046264479262,0.046264479262
7216,7.216,0.046240198419,0.046240198419,0.046240198419,0.046240198419,0.046240198419,-0.046240198419,0.046240198419,0.046240198419
7217,7.217,0.046215914824,0.046215914824,0.046215914824,0.046215914824,0.046215914824,-0.046215914824,0.046215914824,0.046215914824
7218,7.218,0.046191628486,0.046191628486,0.046191628486,0.046191628486,0.046191628486,-0.046191628486,0.046191628486,0.046191628486
7219,7.219,0.046167339416,0.046167339416,0.046167339416,0.046167339416,0.046167339416,-0.046167339416,0.046167339416,0.046167339416
7220,7.220,0.046143047623,0.046143047623,0.046143047623,0.046143047623,0.046143047623,-0.046143047623,0.046143047623,0.046143047623
7221,7.221,0.046118753117,0.046118753117,0.046118753117,0.046118753117,0.046118753117,-0.046118753117,0.046118753117,0.046118753117
7222,7.222,0.046094455907,0.046094455907,0.046094455907,0.046094455907,0.046094455907,-0.046094455907,0.046094455907,0.046094455907
7223,7.223,0.046070156003,0.046070156003,0.046070156003,0.046070156003,0.046070156003,-0.046070156003,0.046070156003,0.046070156003
7224,7.224,0.046045853414,0.046045853414,0.046045853414,0.046045853414,0.046045853414,-0.046045853414,0.046045853414,0.046045853414
7225,7.225,0.046021548150,0.046021548150,0.046021548150,0.046021548150,0.046021548150,-0.046021548150,0.046021548150,0.046021548150
7226,7.226,0.045997240220,0.045997240220,0.045997240220,0.045997240220,0.045997240220,-0.045997240220,0.045997240220,0.045997240220
7227,7.227,0.045972929635,0.045972929635,0.045972929635,0.045972929635,0.045972929635,-0.045972929635,0.045972929635,0.045972929635
7228,7.228,0.045948616403,0.045948616403,0.045948616403,0.045948616403,0.045948616403,-0.045948616403,0.045948616403,0.045948616403
7229,7.229,0.045924300535,0.045924300535,0.045924300535,0.045924300535,0.045924300535,-0.045924300535,0.045924300535,0.045924300535
7230,7.230,0.045899982040,0.045899982040,0.045899982040,0.045899982040,0.045899982040,-0.045899982040,0.045899982040,0.045899982040
7231,7.231,0.045875660927,0.045875660927,0.045875660927,0.045875660927,0.045875660927,-0.045875660927,0.045875660927,0.045875660927
7232,7.232,0.045851337206,0.045851337206,0.045851337206,0.045851337206,0.045851337206,-0.045851337206,0.045851337206,0.045851337206
7233,7.233,0.045827010888,0.045827010888,0.045827010888,0.045827010888,0.045827010888,-0.045827010888,0.045827010888,0.045827010888
7234,7.234,0.045802681980,0.045802681980,0.045802681980,0.045802681980,0.045802681980,-0.045802681980,0.045802681980,0.045802681980
7235,7.235,0.045778350494,0.045778350494,0.045778350494,0.045778350494,0.045778350494,-0.045778350494,0.045778350494,0.045778350494
7236,7.236,0.045754016438,0.045754016438,0.045754016438,0.045754016438,0.045754016438,-0.045754016438,0.045754016438,0.045754016438
7237,7.237,0.045729679822,0.045729679822,0.045729679822,0.045729679822,0.045729679822,-0.045729679822,0.045729679822,0.045729679822
7238,7.238,0.045705340656,0.045705340656,0.045705340656,0.045705340656,0.045705340656,-0.045705340656,0.045705340656,0.045705340656
7239,7.239,0.045680998950,0.045680998950,0.045680998950,0.045680998950,0.045680998950,-0.045680998950,0.045680998950,0.045680998950
7240,7.240,0.045656654712,0.045656654712,0.045656654712,0.045656654712,0.045656654712,-0.045656654712,0.045656654712,0.045656654712
7241,7.241,0.045632307953,0.045632307953,0.045632307953,0.045632307953,0.045632307953,-0.045632307953,0.045632307953,0.045632307953
7242,7.242,0.045607958682,0.045607958682,0.045607958682,0.045607958682,0.045607958682,-0.045607958682,0.045607958682,0.045607958682
7243,7.243,0.045583606910,0.045583606910,0.045583606910,0.045583606910,0.045583606910,-0.045583606910,0.045583606910,0.045583606910
7244,7.244,0.045559252644,0.045559252644,0.045559252644,0.045559252644,0.045559252644,-0.045559252644,0.045559252644,0.045559252644
7245,7.245,0.045534895896,0.045534895896,0.045534895896,0.045534895896,0.045534895896,-0.045534895896,0.045534895896,0.045534895896
7246,7.246,0.045510536674,0.045510536674,0.045510536674,0.045510536674,0.045510536674,-0.045510536674,0.045510536674,0.045510536674
7247,7.247,0.045486174989,0.045486174989,0.045486174989,0.045486174989,0.045486174989,-0.045486174989,0.045486174989,0.045486174989
7248,7.248,0.045461810849,0.045461810849,0.045461810849,0.045461810849,0.045461810849,-0.045461810849,0.045461810849,0.045461810849
7249,7.249,0.045437444265,0.045437444265,0.045437444265,0.045437444265,0.045437444265,-0.045437444265,0.045437444265,0.045437444265
7250,7.250,0.045413075247,0.045413075247,0.045413075247,0.045413075247,0.045413075247,-0.045413075247,0.045413075247,0.045413075247
7251,7.251,0.045388703803,0.045388703803,0.045388703803,0.045388703803,0.045388703803,-0.045388703803,0.045388703803,0.045388703803
7252,7.252,0.045364329943,0.045364329943,0.045364329943,0.045364329943,0.045364329943,-0.045364329943,0.045364329943,0.045364329943
7253,7.253,0.045339953677,0.045339953677,0.045339953677,0.045339953677,0.045339953677,-0.045339953677,0.045339953677,0.045339953677
7254,7.254,0.045315575016,0.045315575016,0.045315575016,0.045315575016,0.045315575016,-0.045315575016,0.045315575016,0.045315575016
7255,7.255,0.045291193967,0.045291193967,0.045291193967,0.045291193967,0.045291193967,-0.045291193967,0.045291193967,0.045291193967
7256,7.256,0.045266810541,0.045266810541,0.045266810541,0.045266810541,0.045266810541,-0.045266810541,0.045266810541,0.045266810541
7257,7.257,0.045242424748,0.045242424748,0.045242424748,0.045242424748,0.045242424748,-0.045242424748,0.045242424748,0.045242424748
7258,7.258,0.045218036597,0.045218036597,0.045218036597,0.045218036597,0.045218036597,-0.045218036597,0.045218036597,0.045218036597
7259,7.259,0.045193646097,0.045193646097,0.045193646097,0.045193646097,0.045193646097,-0.045193646097,0.045193646097,0.045193646097
7260,7.260,0.045169253259,0.045169253259,0.045169253259,0.045169253259,0.045169253259,-0.045169253259,0.045169253259,0.045169253259
7261,7.261,0.045144858093,0.045144858093,0.045144858093,0.045144858093,0.045144858093,-0.045144858093,0.045144858093,0.045144858093
7262,7.262,0.045120460606,0.045120460606,0.045120460606,0.045120460606,0.045120460606,-0.045120460606,0.045120460606,0.045120460606
7263,7.263,0.045096060810,0.045096060810,0.045096060810,0.045096060810,0.045096060810,-0.045096060810,0.045096060810,0.045096060810
7264,7.264,0.045071658714,0.045071658714,0.045071658714,0.045071658714,0.045071658714,-0.045071658714,0.045071658714,0.045071658714
7265,7.265,0.045047254328,0.045047254328,0.045047254328,0.045047254328,0.045047254328,-0.045047254328,0.045047254328,0.045047254328
7266,7.266,0.045022847661,0.045022847661,0.045022847661,0.045022847661,0.045022847661,-0.045022847661,0.045022847661,0.045022847661
7267,7.267,0.044998438722,0.044998438722,0.044998438722,0.044998438722,0.044998438722,-0.044998438722,0.044998438722,0.044998438722
7268,7.268,0.044974027522,0.044974027522,0.044974027522,0.044974027522,0.044974027522,-0.044974027522,0.044974027522,0.044974027522
7269,7.269,0.044949614070,0.044949614070,0.044949614070,0.044949614070,0.044949614070,-0.044949614070,0.044949614070,0.044949614070
7270,7.270,0.044925198376,0.044925198376,0.044925198376,0.044925198376,0.044925198376,-0.044925198376,0.044925198376,0.044925198376
7271,7.271,0.044900780449,0.044900780449,0.044900780449,0.044900780449,0.044900780449,-0.044900780449,0.044900780449,0.044900780449
7272,7.272,0.044876360300,0.044876360300,0.044876360300,0.044876360300,0.044876360300,-0.044876360300,0.044876360300,0.044876360300
7273,7.273,0.044851937937,0.044851937937,0.044851937937,0.044851937937,0.044851937937,-0.044851937937,0.044851937937,0.044851937937
7274,7.274,0.044827513370,0.044827513370,0.044827513370,0.044827513370,0.044827513370,-0.044827513370,0.044827513370,0.044827513370
7275,7.275,0.044803086609,0.044803086609,0.044803086609,0.044803086609,0.044803086609,-0.044803086609,0.044803086609,0.044803086609
7276,7.276,0.044778657664,0.044778657664,0.044778657664,0.044778657664,0.044778657664,-0.044778657664,0.044778657664,0.044778657664
7277,7.277,0.044754226544,0.044754226544,0.044754226544,0.044754226544,0.044754226544,-0.044754226544,0.044754226544,0.044754226544
7278,7.278,0.044729793259,0.044729793259,0.044729793259,0.044729793259,0.044729793259,-0.044729793259,0.044729793259,0.044729793259
7279,7.279,0.044705357818,0.044705357818,0.044705357818,0.044705357818,0.044705357818,-0.044705357818,0.044705357818,0.044705357818
7280,7.280,0.044680920232,0.044680920232,0.044680920232,0.044680920232,0.044680920232,-0.044680920232,0.044680920232,0.044680920232
7281,7.281,0.044656480509,0.044656480509,0.044656480509,0.044656480509,0.044656480509,-0.044656480509,0.044656480509,0.044656480509
7282,7.282,0.044632038660,0.044632038660,0.044632038660,0.044632038660,0.044632038660,-0.044632038660,0.044632038660,0.044632038660
7283,7.283,0.044607594694,0.044607594694,0.044607594694,0.044607594694,0.044607594694,-0.044607594694,0.044607594694,0.044607594694
7284,7.284,0.044583148621,0.044583148621,0.044583148621,0.044583148621,0.044583148621,-0.044583148621,0.044583148621,0.044583148621
7285,7.285,0.044558700450,0.044558700450,0.044558700450,0.044558700450,0.044558700450,-0.044558700450,0.044558700450,0.044558700450
7286,7.286,0.044534250191,0.044534250191,0.044534250191,0.044534250191,0.044534250191,-0.044534250191,0.044534250191,0.044534250191
7287,7.287,0.044509797854,0.044509797854,0.044509797854,0.044509797854,0.044509797854,-0.044509797854,0.044509797854,0.044509797854
7288,7.288,0.044485343448,0.044485343448,0.044485343448,0.044485343448,0.044485343448,-0.044485343448,0.044485343448,0.044485343448
7289,7.289,0.044460886984,0.044460886984,0.044460886984,0.044460886984,0.044460886984,-0.044460886984,0.044460886984,0.044460886984
7290,7.290,0.044436428470,0.044436428470,0.044436428470,0.044436428470,0.044436428470,-0.044436428470,0.044436428470,0.044436428470
7291,7.291,0.044411967916,0.044411967916,0.044411967916,0.044411967916,0.044411967916,-0.044411967916,0.044411967916,0.044411967916
7292,7.292,0.044387505333,0.044387505333,0.044387505333,0.044387505333,0.044387505333,-0.044387505333,0.044387505333,0.044387505333
7293,7.293,0.044363040729,0.044363040729,0.044363040729,0.044363040729,0.044363040729,-0.044363040729,0.044363040729,0.044363040729
7294,7.294,0.044338574114,0.044338574114,0.044338574114,0.044338574114,0.044338574114,-0.044338574114,0.044338574114,0.044338574114
7295,7.295,0.044314105498,0.044314105498,0.044314105498,0.044314105498,0.044314105498,-0.044314105498,0.044314105498,0.044314105498
7296,7.296,0.044289634891,0.044289634891,0.044289634891,0.044289634891,0.044289634891,-0.044289634891,0.044289634891,0.044289634891
7297,7.297,0.044265162302,0.044265162302,0.044265162302,0.044265162302,0.044265162302,-0.044265162302,0.044265162302,0.044265162302
7298,7.298,0.044240687742,0.044240687742,0.044240687742,0.044240687742,0.044240687742,-0.044240687742,0.044240687742,0.044240687742
7299,7.299,0.044216211218,0.044216211218,0.044216211218,0.044216211218,0.044216211218,-0.044216211218,0.044216211218,0.044216211218
7300,7.300,0.044191732743,0.044191732743,0.044191732743,0.044191732743,0.044191732743,-0.044191732743,0.044191732743,0.044191732743
7301,7.301,0.044167252324,0.044167252324,0.044167252324,0.044167252324,0.044167252324,-0.044167252324,0.044167252324,0.044167252324
7302,7.302,0.044142769971,0.044142769971,0.044142769971,0.044142769971,0.044142769971,-0.044142769971,0.044142769971,0.044142769971
7303,7.303,0.044118285695,0.044118285695,0.044118285695,0.044118285695,0.044118285695,-0.044118285695,0.044118285695,0.044118285695
7304,7.304,0.044093799505,0.044093799505,0.044093799505,0.044093799505,0.044093799505,-0.044093799505,0.044093799505,0.044093799505
7305,7.305,0.044069311410,0.044069311410,0.044069311410,0.044069311410,0.044069311410,-0.044069311410,0.044069311410,0.044069311410
7306,7.306,0.044044821421,0.044044821421,0.044044821421,0.044044821421,0.044044821421,-0.044044821421,0.044044821421,0.044044821421
7307,7.307,0.044020329547,0.044020329547,0.044020329547,0.044020329547,0.044020329547,-0.044020329547,0.044020329547,0.044020329547
7308,7.308,0.043995835797,0.043995835797,0.043995835797,0.043995835797,0.043995835797,-0.043995835797,0.043995835797,0.043995835797
7309,7.309,0.043971340182,0.043971340182,0.043971340182,0.043971340182,0.043971340182,-0.043971340182,0.043971340182,0.043971340182
7310,7.310,0.043946842710,0.043946842710,0.043946842710,0.043946842710,0.043946842710,-0.043946842710,0.043946842710,0.043946842710
7311,7.311,0.043922343392,0.043922343392,0.043922343392,0.043922343392,0.043922343392,-0.043922343392,0.043922343392,0.043922343392
7312,7.312,0.043897842238,0.043897842238,0.043897842238,0.043897842238,0.043897842238,-0.043897842238,0.043897842238,0.043897842238
7313,7.313,0.043873339256,0.043873339256,0.043873339256,0.043873339256,0.043873339256,-0.043873339256,0.043873339256,0.043873339256
7314,7.314,0.043848834457,0.043848834457,0.043848834457,0.043848834457,0.043848834457,-0.043848834457,0.043848834457,0.043848834457
7315,7.315,0.043824327850,0.043824327850,0.043824327850,0.043824327850,0.043824327850,-0.043824327850,0.043824327850,0.043824327850
7316,7.316,0.043799819446,0.043799819446,0.043799819446,0.043799819446,0.043799819446,-0.043799819446,0.043799819446,0.043799819446
7317,7.317,0.043775309253,0.043775309253,0.043775309253,0.043775309253,0.043775309253,-0.043775309253,0.043775309253,0.043775309253
7318,7.318,0.043750797281,0.043750797281,0.043750797281,0.043750797281,0.043750797281,-0.043750797281,0.043750797281,0.043750797281
7319,7.319,0.043726283540,0.043726283540,0.043726283540,0.043726283540,0.043726283540,-0.043726283540,0.043726283540,0.043726283540
7320,7.320,0.043701768040,0.043701768040,0.043701768040,0.043701768040,0.043701768040,-0.043701768040,0.043701768040,0.043701768040
7321,7.321,0.043677250791,0.043677250791,0.043677250791,0.043677250791,0.043677250791,-0.043677250791,0.043677250791,0.043677250791
7322,7.322,0.043652731801,0.043652731801,0.043652731801,0.043652731801,0.043652731801,-0.043652731801,0.043652731801,0.043652731801
7323,7.323,0.043628211081,0.043628211081,0.043628211081,0.043628211081,0.043628211081,-0.043628211081,0.043628211081,0.043628211081
7324,7.324,0.043603688641,0.043603688641,0.043603688641,0.043603688641,0.043603688641,-0.043603688641,0.043603688641,0.043603688641
7325,7.325,0.043579164490,0.043579164490,0.043579164490,0.043579164490,0.043579164490,-0.043579164490,0.043579164490,0.043579164490
7326,7.326,0.043554638637,0.043554638637,0.043554638637,0.043554638637,0.043554638637,-0.043554638637,0.043554638637,0.043554638637
7327,7.327,0.043530111093,0.043530111093,0.043530111093,0.043530111093,0.043530111093,-0.043530111093,0.043530111093,0.043530111093
7328,7.328,0.043505581867,0.043505581867,0.043505581867,0.043505581867,0.043505581867,-0.043505581867,0.043505581867,0.043505581867
7329,7.329,0.043481050969,0.043481050969,0.043481050969,0.043481050969,0.043481050969,-0.043481050969,0.043481050969,0.043481050969
7330,7.330,0.043456518408,0.043456518408,0.043456518408,0.043456518408,0.043456518408,-0.043456518408,0.043456518408,0.043456518408
7331,7.331,0.043431984195,0.043431984195,0.043431984195,0.043431984195,0.043431984195,-0.043431984195,0.043431984195,0.043431984195
7332,7.332,0.043407448338,0.043407448338,0.043407448338,0.043407448338,0.043407448338,-0.043407448338,0.043407448338,0.043407448338
7333,7.333,0.043382910848,0.043382910848,0.043382910848,0.043382910848,0.043382910848,-0.043382910848,0.043382910848,0.043382910848
7334,7.334,0.043358371734,0.043358371734,0.043358371734,0.043358371734,0.043358371734,-0.043358371734,0.043358371734,0.043358371734
7335,7.335,0.043333831007,0.043333831007,0.043333831007,0.043333831007,0.043333831007,-0.043333831007,0.043333831007,0.043333831007
7336,7.336,0.043309288674,0.043309288674,0.043309288674,0.043309288674,0.043309288674,-0.043309288674,0.043309288674,0.043309288674
7337,7.337,0.043284744748,0.043284744748,0.043284744748,0.043284744748,0.043284744748,-0.043284744748,0.043284744748,0.043284744748
7338,7.338,0.043260199236,0.043260199236,0.043260199236,0.043260199236,0.043260199236,-0.043260199236,0.043260199236,0.043260199236
7339,7.339,0.043235652149,0.043235652149,0.043235652149,0.043235652149,0.043235652149,-0.043235652149,0.043235652149,0.043235652149
7340,7.340,0.043211103496,0.043211103496,0.043211103496,0.043211103496,0.043211103496,-0.043211103496,0.043211103496,0.043211103496
7341,7.341,0.043186553287,0.043186553287,0.043186553287,0.043186553287,0.043186553287,-0.043186553287,0.043186553287,0.043186553287
7342,7.342,0.043162001532,0.043162001532,0.043162001532,0.043162001532,0.043162001532,-0.043162001532,0.043162001532,0.043162001532
7343,7.343,0.043137448241,0.043137448241,0.043137448241,0.043137448241,0.043137448241,-0.043137448241,0.043137448241,0.043137448241
7344,7.344,0.043112893423,0.043112893423,0.043112893423,0.043112893423,0.043112893423,-0.043112893423,0.043112893423,0.043112893423
7345,7.345,0.043088337087,0.043088337087,0.043088337087,0.043088337087,0.043088337087,-0.043088337087,0.043088337087,0.043088337087
7346,7.346,0.043063779244,0.043063779244,0.043063779244,0.043063779244,0.043063779244,-0.043063779244,0.043063779244,0.043063779244
7347,7.347,0.043039219903,0.043039219903,0.043039219903,0.043039219903,0.043039219903,-0.043039219903,0.043039219903,0.043039219903
7348,7.348,0.043014659075,0.043014659075,0.043014659075,0.043014659075,0.043014659075,-0.043014659075,0.043014659075,0.043014659075
7349,7.349,0.042990096768,0.042990096768,0.042990096768,0.042990096768,0.042990096768,-0.042990096768,0.042990096768,0.042990096768
7350,7.350,0.042965532992,0.042965532992,0.042965532992,0.042965532992,0.042965532992,-0.042965532992,0.042965532992,0.042965532992
7351,7.351,0.042940967757,0.042940967757,0.042940967757,0.042940967757,0.042940967757,-0.042940967757,0.042940967757,0.042940967757
7352,7.352,0.042916401073,0.042916401073,0.042916401073,0.042916401073,0.042916401073,-0.042916401073,0.042916401073,0.042916401073
7353,7.353,0.042891832950,0.042891832950,0.042891832950,0.042891832950,0.042891832950,-0.042891832950,0.042891832950,0.042891832950
7354,7.354,0.042867263396,0.042867263396,0.042867263396,0.042867263396,0.042867263396,-0.042867263396,0.042867263396,0.042867263396
7355,7.355,0.042842692422,0.042842692422,0.042842692422,0.042842692422,0.042842692422,-0.042842692422,0.042842692422,0.042842692422
7356,7.356,0.042818120038,0.042818120038,0.042818120038,0.042818120038,0.042818120038,-0.042818120038,0.042818120038,0.042818120038
7357,7.357,0.042793546253,0.042793546253,0.042793546253,0.042793546253,0.042793546253,-0.042793546253,0.042793546253,0.042793546253
7358,7.358,0.042768971077,0.042768971077,0.042768971077,0.042768971077,0.042768971077,-0.042768971077,0.042768971077,0.042768971077
7359,7.359,0.042744394520,0.042744394520,0.042744394520,0.042744394520,0.042744394520,-0.042744394520,0.042744394520,0.042744394520
7360,7.360,0.042719816591,0.042719816591,0.042719816591,0.042719816591,0.042719816591,-0.042719816591,0.042719816591,0.042719816591
7361,7.361,0.042695237300,0.042695237300,0.042695237300,0.042695237300,0.042695237300,-0.042695237300,0.042695237300,0.042695237300
7362,7.362,0.042670656657,0.042670656657,0.042670656657,0.042670656657,0.042670656657,-0.042670656657,0.042670656657,0.042670656657
7363,7.363,0.042646074671,0.042646074671,0.042646074671,0.042646074671,0.042646074671,-0.042646074671,0.042646074671,0.042646074671
7364,7.364,0.042621491352,0.042621491352,0.042621491352,0.042621491352,0.042621491352,-0.042621491352,0.042621491352,0.042621491352
7365,7.365,0.042596906710,0.042596906710,0.042596906710,0.042596906710,0.042596906710,-0.042596906710,0.042596906710,0.042596906710
7366,7.366,0.042572320755,0.042572320755,0.042572320755,0.042572320755,0.042572320755,-0.042572320755,0.042572320755,0.042572320755
7367,7.367,0.042547733496,0.042547733496,0.042547733496,0.042547733496,0.042547733496,-0.042547733496,0.042547733496,0.042547733496
7368,7.368,0.042523144943,0.042523144943,0.042523144943,0.042523144943,0.042523144943,-0.042523144943,0.042523144943,0.042523144943
7369,7.369,0.042498555106,0.042498555106,0.042498555106,0.042498555106,0.042498555106,-0.042498555106,0.042498555106,0.042498555106
7370,7.370,0.042473963994,0.042473963994,0.042473963994,0.042473963994,0.042473963994,-0.042473963994,0.042473963994,0.042473963994
7371,7.371,0.042449371617,0.042449371617,0.042449371617,0.042449371617,0.042449371617,-0.042449371617,0.042449371617,0.042449371617
7372,7.372,0.042424777985,0.042424777985,0.042424777985,0.042424777985,0.042424777985,-0.042424777985,0.042424777985,0.042424777985
7373,7.373,0.042400183107,0.042400183107,0.042400183107,0.042400183107,0.042400183107,-0.042400183107,0.042400183107,0.042400183107
7374,7.374,0.042375586994,0.042375586994,0.042375586994,0.042375586994,0.042375586994,-0.042375586994,0.042375586994,0.042375586994
7375,7.375,0.042350989654,0.042350989654,0.042350989654,0.042350989654,0.042350989654,-0.042350989654,0.042350989654,0.042350989654
7376,7.376,0.042326391098,0.042326391098,0.042326391098,0.042326391098,0.042326391098,-0.042326391098,0.042326391098,0.042326391098
7377,7.377,0.042301791336,0.042301791336,0.042301791336,0.042301791336,0.042301791336,-0.042301791336,0.042301791336,0.042301791336
7378,7.378,0.042277190376,0.042277190376,0.042277190376,0.042277190376,0.042277190376,-0.042277190376,0.042277190376,0.042277190376
7379,7.379,0.042252588230,0.042252588230,0.042252588230,0.042252588230,0.042252588230,-0.042252588230,0.042252588230,0.042252588230
7380,7.380,0.042227984906,0.042227984906,0.042227984906,0.042227984906,0.042227984906,-0.042227984906,0.042227984906,0.042227984906
7381,7.381,0.042203380414,0.042203380414,0.042203380414,0.042203380414,0.042203380414,-0.042203380414,0.042203380414,0.042203380414
7382,7.382,0.042178774764,0.042178774764,0.042178774764,0.042178774764,0.042178774764,-0.042178774764,0.042178774764,0.042178774764
7383,7.383,0.042154167965,0.042154167965,0.042154167965,0.042154167965,0.042154167965,-0.042154167965,0.042154167965,0.042154167965
7384,7.384,0.042129560028,0.042129560028,0.042129560028,0.042129560028,0.042129560028,-0.042129560028,0.042129560028,0.042129560028
7385,7.385,0.042104950962,0.042104950962,0.042104950962,0.042104950962,0.042104950962,-0.042104950962,0.042104950962,0.042104950962
7386,7.386,0.042080340777,0.042080340777,0.042080340777,0.042080340777,0.042080340777,-0.042080340777,0.042080340777,0.042080340777
7387,7.387,0.042055729482,0.042055729482,0.042055729482,0.042055729482,0.042055729482,-0.042055729482,0.042055729482,0.042055729482
7388,7.388,0.042031117088,0.042031117088,0.042031117088,0.042031117088,0.042031117088,-0.042031117088,0.042031117088,0.042031117088
7389,7.389,0.042006503603,0.042006503603,0.042006503603,0.042006503603,0.042006503603,-0.042006503603,0.042006503603,0.042006503603
7390,7.390,0.041981889038,0.041981889038,0.041981889038,0.041981889038,0.041981889038,-0.041981889038,0.041981889038,0.041981889038
7391,7.391,0.041957273402,0.041957273402,0.041957273402,0.041957273402,0.041957273402,-0.041957273402,0.041957273402,0.041957273402
7392,7.392,0.041932656706,0.041932656706,0.041932656706,0.041932656706,0.041932656706,-0.041932656706,0.041932656706,0.041932656706
7393,7.393,0.041908038958,0.041908038958,0.041908038958,0.041908038958,0.041908038958,-0.041908038958,0.041908038958,0.041908038958
7394,7.394,0.041883420169,0.041883420169,0.041883420169,0.041883420169,0.041883420169,-0.041883420169,0.041883420169,0.041883420169
7395,7.395,0.041858800347,0.041858800347,0.041858800347,0.041858800347,0.041858800347,-0.041858800347,0.041858800347,0.041858800347
7396,7.396,0.041834179504,0.041834179504,0.041834179504,0.041834179504,0.041834179504,-0.041834179504,0.041834179504,0.041834179504
7397,7.397,0.041809557649,0.041809557649,0.041809557649,0.041809557649,0.041809557649,-0.041809557649,0.041809557649,0.041809557649
7398,7.398,0.041784934791,0.041784934791,0.041784934791,0.041784934791,0.041784934791,-0.041784934791,0.041784934791,0.041784934791
7399,7.399,0.041760310940,0.041760310940,0.041760310940,0.041760310940,0.041760310940,-0.041760310940,0.041760310940,0.041760310940
7400,7.400,0.041735686106,0.041735686106,0.041735686106,0.041735686106,0.041735686106,-0.041735686106,0.041735686106,0.041735686106
7401,7.401,0.041711060298,0.041711060298,0.041711060298,0.041711060298,0.041711060298,-0.041711060298,0.041711060298,0.041711060298
7402,7.402,0.041686433527,0.041686433527,0.041686433527,0.041686433527,0.041686433527,-0.041686433527,0.041686433527,0.041686433527
7403,7.403,0.041661805802,0.041661805802,0.041661805802,0.041661805802,0.041661805802,-0.041661805802,0.041661805802,0.041661805802
7404,7.404,0.041637177132,0.041637177132,0.041637177132,0.041637177132,0.041637177132,-0.041637177132,0.041637177132,0.041637177132
7405,7.405,0.041612547528,0.041612547528,0.041612547528,0.041612547528,0.041612547528,-0.041612547528,0.041612547528,0.041612547528
7406,7.406,0.041587916999,0.041587916999,0.041587916999,0.041587916999,0.041587916999,-0.041587916999,0.041587916999,0.041587916999
7407,7.407,0.041563285555,0.041563285555,0.041563285555,0.041563285555,0.041563285555,-0.041563285555,0.041563285555,0.041563285555
7408,7.408,0.041538653205,0.041538653205,0.041538653205,0.041538653205,0.041538653205,-0.041538653205,0.041538653205,0.041538653205
7409,7.409,0.041514019960,0.041514019960,0.041514019960,0.041514019960,0.041514019960,-0.041514019960,0.041514019960,0.041514019960
7410,7.410,0.041489385829,0.041489385829,0.041489385829,0.041489385829,0.041489385829,-0.041489385829,0.041489385829,0.041489385829
7411,7.411,0.041464750822,0.041464750822,0.041464750822,0.041464750822,0.041464750822,-0.041464750822,0.041464750822,0.041464750822
7412,7.412,0.041440114948,0.041440114948,0.041440114948,0.041440114948,0.041440114948,-0.041440114948,0.041440114948,0.041440114948
7413,7.413,0.041415478217,0.041415478217,0.041415478217,0.041415478217,0.041415478217,-0.041415478217,0.041415478217,0.041415478217
7414,7.414,0.041390840640,0.041390840640,0.041390840640,0.041390840640,0.041390840640,-0.041390840640,0.041390840640,0.041390840640
7415,7.415,0.041366202225,0.041366202225,0.041366202225,0.041366202225,0.041366202225,-0.041366202225,0.041366202225,0.041366202225
7416,7.416,0.041341562982,0.041341562982,0.041341562982,0.041341562982,0.041341562982,-0.041341562982,0.041341562982,0.041341562982
7417,7.417,0.041316922922,0.041316922922,0.041316922922,0.041316922922,0.041316922922,-0.041316922922,0.041316922922,0.041316922922
